"1000";"500";"14";;"1"
"1001";"501";"13";;"1"
"1002";"501";"14";;"1"
"1003";"502";"13";;"1"
"1004";"502";"14";;"1"
"1005";"503";"13";;"1"
"1006";"503";"14";;"1"
"1007";"504";"13";;"1"
"1008";"504";"14";;"1"
"1009";"505";"13";;"1"
"1010";"505";"14";;"1"
"1011";"506";"13";;"1"
"1012";"506";"14";;"1"
"1013";"507";"13";;"1"
"1014";"507";"14";;"1"
"1015";"508";"13";;"1"
"1016";"508";"14";;"1"
"1017";"509";"13";;"1"
"1018";"509";"14";;"1"
"1019";"510";"13";;"1"
"1020";"510";"14";;"1"
"1021";"511";"13";;"1"
"1022";"511";"14";;"1"
"1023";"512";"13";;"1"
"1024";"512";"14";;"1"
"1025";"513";"13";;"1"
"1026";"513";"14";;"1"
"1027";"514";"13";;"1"
"1028";"514";"14";;"1"
"1029";"515";"13";;"1"
"1030";"515";"14";;"1"
"1031";"516";"13";;"1"
"1032";"516";"14";;"1"
"1033";"517";"13";;"1"
"1034";"517";"14";;"1"
"1035";"518";"13";;"1"
"1036";"518";"14";;"1"
"1037";"519";"13";;"1"
"1038";"519";"14";;"1"
"1039";"520";"13";;"1"
"1040";"520";"14";;"1"
"1041";"521";"13";;"1"
"1042";"521";"14";;"1"
"1043";"522";"13";;"1"
"1044";"522";"14";;"1"
"1045";"523";"13";;"1"
"1046";"523";"14";;"1"
"1047";"524";"13";;"1"
"1048";"524";"14";;"1"
"1049";"525";"13";;"1"
"1050";"525";"14";;"1"
"1051";"526";"13";;"1"
"1052";"526";"14";;"1"
"1053";"527";"13";;"1"
"1054";"527";"14";;"1"
"1055";"528";"13";;"1"
"1056";"528";"14";;"1"
"1057";"529";"13";;"1"
"1058";"529";"14";;"1"
"1059";"530";"13";;"1"
"1060";"530";"14";;"1"
"1061";"531";"13";;"1"
"1062";"531";"14";;"1"
"1063";"532";"13";;"1"
"1064";"532";"14";;"1"
"1065";"533";"13";;"1"
"1066";"533";"14";;"1"
"1067";"534";"13";;"1"
"1068";"534";"14";;"1"
"1069";"535";"13";;"1"
"1070";"535";"14";;"1"
"1071";"536";"13";;"1"
"1072";"536";"14";;"1"
"1073";"537";"13";;"1"
"1074";"537";"14";;"1"
"1075";"538";"13";;"1"
"1076";"538";"14";;"1"
"1077";"539";"13";;"1"
"1078";"539";"14";;"1"
"1079";"540";"13";;"1"
"1080";"540";"14";;"1"
"1081";"541";"13";;"1"
"1082";"541";"14";;"1"
"1083";"542";"13";;"1"
"1084";"542";"14";;"1"
"1085";"543";"13";;"1"
"1086";"543";"14";;"1"
"1087";"544";"13";;"1"
"1088";"544";"14";;"1"
"1089";"545";"13";;"1"
"1090";"545";"14";;"1"
"1091";"546";"13";;"1"
"1092";"546";"14";;"1"
"1093";"547";"13";;"1"
"1094";"547";"14";;"1"
"1095";"548";"13";;"1"
"1096";"548";"14";;"1"
"1097";"549";"13";;"1"
"1098";"549";"14";;"1"
"1099";"550";"13";;"1"
"1100";"550";"14";;"1"
"1101";"551";"13";;"1"
"1102";"551";"14";;"1"
"1103";"552";"13";;"1"
"1104";"552";"14";;"1"
"1105";"553";"13";;"1"
"1106";"553";"14";;"1"
"1107";"554";"13";;"1"
"1108";"554";"14";;"1"
"1109";"555";"13";;"1"
"1110";"555";"14";;"1"
"1111";"556";"13";;"1"
"1112";"556";"14";;"1"
"1113";"557";"13";;"1"
"1114";"557";"14";;"1"
"1115";"558";"13";;"1"
"1116";"558";"14";;"1"
"1117";"559";"13";;"1"
"1118";"559";"14";;"1"
"1119";"560";"13";;"1"
"1120";"560";"14";;"1"
"1121";"561";"13";;"1"
"1122";"561";"14";;"1"
"1123";"562";"13";;"1"
"1124";"562";"14";;"1"
"1125";"563";"13";;"1"
"1126";"563";"14";;"1"
"1127";"564";"13";;"1"
"1128";"564";"14";;"1"
"1129";"565";"13";;"1"
"1130";"565";"14";;"1"
"1131";"566";"13";;"1"
"1132";"566";"14";;"1"
"1133";"567";"13";;"1"
"1134";"567";"14";;"1"
"1135";"568";"13";;"1"
"1136";"568";"14";;"1"
"1137";"569";"13";;"1"
"1138";"569";"14";;"1"
"1139";"570";"13";;"1"
"1140";"570";"14";;"1"
"1141";"571";"13";;"1"
"1142";"571";"14";;"1"
"1143";"572";"13";;"1"
"1144";"572";"14";;"1"
"1145";"573";"13";;"1"
"1146";"573";"14";;"1"
"1147";"574";"13";;"1"
"1148";"574";"14";;"1"
"1149";"575";"13";;"1"
"1150";"575";"14";;"1"
"1151";"576";"13";;"1"
"1152";"576";"14";;"1"
"1153";"577";"13";;"1"
"1154";"577";"14";;"1"
"1155";"578";"13";;"1"
"1156";"578";"14";;"1"
"1157";"579";"13";;"1"
"1158";"579";"14";;"1"
"1159";"580";"13";;"1"
"1160";"580";"14";;"1"
"1161";"581";"13";;"1"
"1162";"581";"14";;"1"
"1163";"582";"13";;"1"
"1164";"582";"14";;"1"
"1165";"583";"13";;"1"
"1166";"583";"14";;"1"
"1167";"584";"13";;"1"
"1168";"584";"14";;"1"
"1169";"585";"13";;"1"
"1170";"585";"14";;"1"
"1171";"586";"13";;"1"
"1172";"586";"14";;"1"
"1173";"587";"13";;"1"
"1174";"587";"14";;"1"
"1175";"588";"13";;"1"
"1176";"588";"14";;"1"
"1177";"589";"13";;"1"
"1178";"589";"14";;"1"
"1179";"590";"13";;"1"
"1180";"590";"14";;"1"
"1181";"591";"13";;"1"
"1182";"591";"14";;"1"
"1183";"592";"13";;"1"
"1184";"592";"14";;"1"
"1185";"593";"13";;"1"
"1186";"593";"14";;"1"
"1187";"594";"13";;"1"
"1188";"594";"14";;"1"
"1189";"595";"13";;"1"
"1190";"595";"14";;"1"
"1191";"596";"13";;"1"
"1192";"596";"14";;"1"
"1193";"597";"13";;"1"
"1194";"597";"14";;"1"
"1195";"598";"13";;"1"
"1196";"598";"14";;"1"
"1197";"599";"13";;"1"
"1198";"599";"14";;"1"
"1199";"600";"13";;"1"
"1200";"600";"14";;"1"
"1201";"601";"13";;"1"
"1202";"601";"14";;"1"
"1203";"602";"13";;"1"
"1204";"602";"14";;"1"
"1205";"603";"13";;"1"
"1206";"603";"14";;"1"
"1207";"604";"13";;"1"
"1208";"604";"14";;"1"
"1209";"605";"13";;"1"
"1210";"605";"14";;"1"
"1211";"606";"13";;"1"
"1212";"606";"14";;"1"
"1213";"607";"13";;"1"
"1214";"607";"14";;"1"
"1215";"608";"13";;"1"
"1216";"608";"14";;"1"
"1217";"609";"13";;"1"
"1218";"609";"14";;"1"
"1219";"610";"13";;"1"
"1220";"610";"14";;"1"
"1221";"611";"13";;"1"
"1222";"611";"14";;"1"
"1223";"612";"13";;"1"
"1224";"612";"14";;"1"
"1225";"613";"13";;"1"
"1226";"613";"14";;"1"
"1227";"614";"13";;"1"
"1228";"614";"14";;"1"
"1229";"615";"13";;"1"
"1230";"615";"14";;"1"
"1231";"616";"13";;"1"
"1232";"616";"14";;"1"
"1233";"617";"13";;"1"
"1234";"617";"14";;"1"
"1235";"618";"13";;"1"
"1236";"618";"14";;"1"
"1237";"619";"13";;"1"
"1238";"619";"14";;"1"
"1239";"620";"13";;"1"
"1240";"620";"14";;"1"
"1241";"621";"13";;"1"
"1242";"621";"14";;"1"
"1243";"622";"13";;"1"
"1244";"622";"14";;"1"
"1245";"623";"13";;"1"
"1246";"623";"14";;"1"
"1247";"624";"13";;"1"
"1248";"624";"14";;"1"
"1249";"625";"13";;"1"
"1250";"625";"14";;"1"
"1251";"626";"13";;"1"
"1252";"626";"14";;"1"
"1253";"627";"13";;"1"
"1254";"627";"14";;"1"
"1255";"628";"13";;"1"
"1256";"628";"14";;"1"
"1257";"629";"13";;"1"
"1258";"629";"14";;"1"
"1259";"630";"13";;"1"
"1260";"630";"14";;"1"
"1261";"631";"13";;"1"
"1262";"631";"14";;"1"
"1263";"632";"13";;"1"
"1264";"632";"14";;"1"
"1265";"633";"13";;"1"
"1266";"633";"14";;"1"
"1267";"634";"13";;"1"
"1268";"634";"14";;"1"
"1269";"635";"13";;"1"
"1270";"635";"14";;"1"
"1271";"636";"13";;"1"
"1272";"636";"14";;"1"
"1273";"637";"13";;"1"
"1274";"637";"14";;"1"
"1275";"638";"13";;"1"
"1276";"638";"14";;"1"
"1277";"639";"13";;"1"
"1278";"639";"14";;"1"
"1279";"640";"13";;"1"
"1280";"640";"14";;"1"
"1281";"641";"13";;"1"
"1282";"641";"14";;"1"
"1283";"642";"13";;"1"
"1284";"642";"14";;"1"
"1285";"643";"13";;"1"
"1286";"643";"14";;"1"
"1287";"644";"13";;"1"
"1288";"644";"14";;"1"
"1289";"645";"13";;"1"
"1290";"645";"14";;"1"
"1291";"646";"13";;"1"
"1292";"646";"14";;"1"
"1293";"647";"13";;"1"
"1294";"647";"14";;"1"
"1295";"648";"13";;"1"
"1296";"648";"14";;"1"
"1297";"649";"13";;"1"
"1298";"649";"14";;"1"
"1299";"650";"13";;"1"
"1300";"650";"14";;"1"
"1301";"651";"13";;"1"
"1302";"651";"14";;"1"
"1303";"652";"13";;"1"
"1304";"652";"14";;"1"
"1305";"653";"13";;"1"
"1306";"653";"14";;"1"
"1307";"654";"13";;"1"
"1308";"654";"14";;"1"
"1309";"655";"13";;"1"
"1310";"655";"14";;"1"
"1311";"656";"13";;"1"
"1312";"656";"14";;"1"
"1313";"657";"13";;"1"
"1314";"657";"14";;"1"
"1315";"658";"13";;"1"
"1316";"658";"14";;"1"
"1317";"659";"13";;"1"
"1318";"659";"14";;"1"
"1319";"660";"13";;"1"
"1320";"660";"14";;"1"
"1321";"661";"13";;"1"
"1322";"661";"14";;"1"
"1323";"662";"13";;"1"
"1324";"662";"14";;"1"
"1325";"663";"13";;"1"
"1326";"663";"14";;"1"
"1327";"664";"13";;"1"
"1328";"664";"14";;"1"
"1329";"665";"13";;"1"
"1330";"665";"14";;"1"
"1331";"666";"13";;"1"
"1332";"666";"14";;"1"
"1333";"667";"13";;"1"
"1334";"667";"14";;"1"
"1335";"668";"13";;"1"
"1336";"668";"14";;"1"
"1337";"669";"13";;"1"
"1338";"669";"14";;"1"
"1339";"670";"13";;"1"
"1340";"670";"14";;"1"
"1341";"671";"13";;"1"
"1342";"671";"14";;"1"
"1343";"672";"13";;"1"
"1344";"672";"14";;"1"
"1345";"673";"13";;"1"
"1346";"673";"14";;"1"
"1347";"674";"13";;"1"
"1348";"674";"14";;"1"
"1349";"675";"13";;"1"
"1350";"675";"14";;"1"
"1351";"676";"13";;"1"
"1352";"676";"14";;"1"
"1353";"677";"13";;"1"
"1354";"677";"14";;"1"
"1355";"678";"13";;"1"
"1356";"678";"14";;"1"
"1357";"679";"13";;"1"
"1358";"679";"14";;"1"
"1359";"680";"13";;"1"
"1360";"680";"14";;"1"
"1361";"681";"13";;"1"
"1362";"681";"14";;"1"
"1363";"682";"13";;"1"
"1364";"682";"14";;"1"
"1365";"683";"13";;"1"
"1366";"683";"14";;"1"
"1367";"684";"13";;"1"
"1368";"684";"14";;"1"
"1369";"685";"13";;"1"
"1370";"685";"14";;"1"
"1371";"686";"13";;"1"
"1372";"686";"14";;"1"
"1373";"687";"13";;"1"
"1374";"687";"14";;"1"
"1375";"688";"13";;"1"
"1376";"688";"14";;"1"
"1377";"689";"13";;"1"
"1378";"689";"14";;"1"
"1379";"690";"13";;"1"
"1380";"690";"14";;"1"
"1381";"691";"13";;"1"
"1382";"691";"14";;"1"
"1383";"692";"13";;"1"
"1384";"692";"14";;"1"
"1385";"693";"13";;"1"
"1386";"693";"14";;"1"
"1387";"694";"13";;"1"
"1388";"694";"14";;"1"
"1389";"695";"13";;"1"
"1390";"695";"14";;"1"
"1391";"696";"13";;"1"
"1392";"696";"14";;"1"
"1393";"697";"13";;"1"
"1394";"697";"14";;"1"
"1395";"698";"13";;"1"
"1396";"698";"14";;"1"
"1397";"699";"13";;"1"
"1398";"699";"14";;"1"
"1399";"700";"13";;"1"
"1400";"700";"14";;"1"
"1401";"701";"13";;"1"
"1402";"701";"14";;"1"
"1403";"702";"13";;"1"
"1404";"702";"14";;"1"
"1405";"703";"13";;"1"
"1406";"703";"14";;"1"
"1407";"704";"13";;"1"
"1408";"704";"14";;"1"
"1409";"705";"13";;"1"
"1410";"705";"14";;"1"
"1411";"706";"13";;"1"
"1412";"706";"14";;"1"
"1413";"707";"13";;"1"
"1414";"707";"14";;"1"
"1415";"708";"13";;"1"
"1416";"708";"14";;"1"
"1417";"709";"13";;"1"
"1418";"709";"14";;"1"
"1419";"710";"13";;"1"
"1420";"710";"14";;"1"
"1421";"711";"13";;"1"
"1422";"711";"14";;"1"
"1423";"712";"13";;"1"
"1424";"712";"14";;"1"
"1425";"713";"13";;"1"
"1426";"713";"14";;"1"
"1427";"714";"13";;"1"
"1428";"714";"14";;"1"
"1429";"715";"13";;"1"
"1430";"715";"14";;"1"
"1431";"716";"13";;"1"
"1432";"716";"14";;"1"
"1433";"717";"13";;"1"
"1434";"717";"14";;"1"
"1435";"718";"13";;"1"
"1436";"718";"14";;"1"
"1437";"719";"13";;"1"
"1438";"719";"14";;"1"
"1439";"720";"13";;"1"
"1440";"720";"14";;"1"
"1441";"721";"13";;"1"
"1442";"721";"14";;"1"
"1443";"722";"13";;"1"
"1444";"722";"14";;"1"
"1445";"723";"13";;"1"
"1446";"723";"14";;"1"
"1447";"724";"13";;"1"
"1448";"724";"14";;"1"
"1449";"725";"13";;"1"
"1450";"725";"14";;"1"
"1451";"726";"13";;"1"
"1452";"726";"14";;"1"
"1453";"727";"13";;"1"
"1454";"727";"14";;"1"
"1455";"728";"13";;"1"
"1456";"728";"14";;"1"
"1457";"729";"13";;"1"
"1458";"729";"14";;"1"
"1459";"730";"13";;"1"
"1460";"730";"14";;"1"
"1461";"731";"13";;"1"
"1462";"731";"14";;"1"
"1463";"732";"13";;"1"
"1464";"732";"14";;"1"
"1465";"733";"13";;"1"
"1466";"733";"14";;"1"
"1467";"734";"13";;"1"
"1468";"734";"14";;"1"
"1469";"735";"13";;"1"
"1470";"735";"14";;"1"
"1471";"736";"13";;"1"
"1472";"736";"14";;"1"
"1473";"737";"13";;"1"
"1474";"737";"14";;"1"
"1475";"738";"13";;"1"
"1476";"738";"14";;"1"
"1477";"739";"13";;"1"
"1478";"739";"14";;"1"
"1479";"740";"13";;"1"
"1480";"740";"14";;"1"
"1481";"741";"13";;"1"
"1482";"741";"14";;"1"
"1483";"742";"13";;"1"
"1484";"742";"14";;"1"
"1485";"743";"13";;"1"
"1486";"743";"14";;"1"
"1487";"744";"13";;"1"
"1488";"744";"14";;"1"
"1489";"745";"13";;"1"
"1490";"745";"14";;"1"
"1491";"746";"13";;"1"
"1492";"746";"14";;"1"
"1493";"747";"13";;"1"
"1494";"747";"14";;"1"
"1495";"748";"13";;"1"
"1496";"748";"14";;"1"
"1497";"749";"13";;"1"
"1498";"749";"14";;"1"
"1499";"750";"13";;"1"
"1500";"750";"14";;"1"
"1501";"751";"13";;"1"
"1502";"751";"14";;"1"
"1503";"752";"13";;"1"
"1504";"752";"14";;"1"
"1505";"753";"13";;"1"
"1506";"753";"14";;"1"
"1507";"754";"13";;"1"
"1508";"754";"14";;"1"
"1509";"755";"13";;"1"
"1510";"755";"14";;"1"
"1511";"756";"13";;"1"
"1512";"756";"14";;"1"
"1513";"757";"13";;"1"
"1514";"757";"14";;"1"
"1515";"758";"13";;"1"
"1516";"758";"14";;"1"
"1517";"759";"13";;"1"
"1518";"759";"14";;"1"
"1519";"760";"13";;"1"
"1520";"760";"14";;"1"
"1521";"761";"13";;"1"
"1522";"761";"14";;"1"
"1523";"762";"13";;"1"
"1524";"762";"14";;"1"
"1525";"763";"13";;"1"
"1526";"763";"14";;"1"
"1527";"764";"13";;"1"
"1528";"764";"14";;"1"
"1529";"765";"13";;"1"
"1530";"765";"14";;"1"
"1531";"766";"13";;"1"
"1532";"766";"14";;"1"
"1533";"767";"13";;"1"
"1534";"767";"14";;"1"
"1535";"768";"13";;"1"
"1536";"768";"14";;"1"
"1537";"769";"13";;"1"
"1538";"769";"14";;"1"
"1539";"770";"13";;"1"
"1540";"770";"14";;"1"
"1541";"771";"13";;"1"
"1542";"771";"14";;"1"
"1543";"772";"13";;"1"
"1544";"772";"14";;"1"
"1545";"773";"13";;"1"
"1546";"773";"14";;"1"
"1547";"774";"13";;"1"
"1548";"774";"14";;"1"
"1549";"775";"13";;"1"
"1550";"775";"14";;"1"
"1551";"776";"13";;"1"
"1552";"776";"14";;"1"
"1553";"777";"13";;"1"
"1554";"777";"14";;"1"
"1555";"778";"13";;"1"
"1556";"778";"14";;"1"
"1557";"779";"13";;"1"
"1558";"779";"14";;"1"
"1559";"780";"13";;"1"
"1560";"780";"14";;"1"
"1561";"781";"13";;"1"
"1562";"781";"14";;"1"
"1563";"782";"13";;"1"
"1564";"782";"14";;"1"
"1565";"783";"13";;"1"
"1566";"783";"14";;"1"
"1567";"784";"13";;"1"
"1568";"784";"14";;"1"
"1569";"785";"13";;"1"
"1570";"785";"14";;"1"
"1571";"786";"13";;"1"
"1572";"786";"14";;"1"
"1573";"787";"13";;"1"
"1574";"787";"14";;"1"
"1575";"788";"13";;"1"
"1576";"788";"14";;"1"
"1577";"789";"13";;"1"
"1578";"789";"14";;"1"
"1579";"790";"13";;"1"
"1580";"790";"14";;"1"
"1581";"791";"13";;"1"
"1582";"791";"14";;"1"
"1583";"792";"13";;"1"
"1584";"792";"14";;"1"
"1585";"793";"13";;"1"
"1586";"793";"14";;"1"
"1587";"794";"13";;"1"
"1588";"794";"14";;"1"
"1589";"795";"13";;"1"
"1590";"795";"14";;"1"
"1591";"796";"13";;"1"
"1592";"796";"14";;"1"
"1593";"797";"13";;"1"
"1594";"797";"14";;"1"
"1595";"798";"13";;"1"
"1596";"798";"14";;"1"
"1597";"799";"13";;"1"
"1598";"799";"14";;"1"
"1599";"800";"13";;"1"
"1600";"800";"14";;"1"
"1601";"801";"13";;"1"
"1602";"801";"14";;"1"
"1603";"802";"13";;"1"
"1604";"802";"14";;"1"
"1605";"803";"13";;"1"
"1606";"803";"14";;"1"
"1607";"804";"13";;"1"
"1608";"804";"14";;"1"
"1609";"805";"13";;"1"
"1610";"805";"14";;"1"
"1611";"806";"13";;"1"
"1612";"806";"14";;"1"
"1613";"807";"13";;"1"
"1614";"807";"14";;"1"
"1615";"808";"13";;"1"
"1616";"808";"14";;"1"
"1617";"809";"13";;"1"
"1618";"809";"14";;"1"
"1619";"810";"13";;"1"
"1620";"810";"14";;"1"
"1621";"811";"13";;"1"
"1622";"811";"14";;"1"
"1623";"812";"13";;"1"
"1624";"812";"14";;"1"
"1625";"813";"13";;"1"
"1626";"813";"14";;"1"
"1627";"814";"13";;"1"
"1628";"814";"14";;"1"
"1629";"815";"13";;"1"
"1630";"815";"14";;"1"
"1631";"816";"13";;"1"
"1632";"816";"14";;"1"
"1633";"817";"13";;"1"
"1634";"817";"14";;"1"
"1635";"818";"13";;"1"
"1636";"818";"14";;"1"
"1637";"819";"13";;"1"
"1638";"819";"14";;"1"
"1639";"820";"13";;"1"
"1640";"820";"14";;"1"
"1641";"821";"13";;"1"
"1642";"821";"14";;"1"
"1643";"822";"13";;"1"
"1644";"822";"14";;"1"
"1645";"823";"13";;"1"
"1646";"823";"14";;"1"
"1647";"824";"13";;"1"
"1648";"824";"14";;"1"
"1649";"825";"13";;"1"
"1650";"825";"14";;"1"
"1651";"826";"13";;"1"
"1652";"826";"14";;"1"
"1653";"827";"13";;"1"
"1654";"827";"14";;"1"
"1655";"828";"13";;"1"
"1656";"828";"14";;"1"
"1657";"829";"13";;"1"
"1658";"829";"14";;"1"
"1659";"830";"13";;"1"
"1660";"830";"14";;"1"
"1661";"831";"13";;"1"
"1662";"831";"14";;"1"
"1663";"832";"13";;"1"
"1664";"832";"14";;"1"
"1665";"833";"13";;"1"
"1666";"833";"14";;"1"
"1667";"834";"13";;"1"
"1668";"834";"14";;"1"
"1669";"835";"13";;"1"
"1670";"835";"14";;"1"
"1671";"836";"13";;"1"
"1672";"836";"14";;"1"
"1673";"837";"13";;"1"
"1674";"837";"14";;"1"
"1675";"838";"13";;"1"
"1676";"838";"14";;"1"
"1677";"839";"13";;"1"
"1678";"839";"14";;"1"
"1679";"840";"13";;"1"
"1680";"840";"14";;"1"
"1681";"841";"13";;"1"
"1682";"841";"14";;"1"
"1683";"842";"13";;"1"
"1684";"842";"14";;"1"
"1685";"843";"13";;"1"
"1686";"843";"14";;"1"
"1687";"844";"13";;"1"
"1688";"844";"14";;"1"
"1689";"845";"13";;"1"
"1690";"845";"14";;"1"
"1691";"846";"13";;"1"
"1692";"846";"14";;"1"
"1693";"847";"13";;"1"
"1694";"847";"14";;"1"
"1695";"848";"13";;"1"
"1696";"848";"14";;"1"
"1697";"849";"13";;"1"
"1698";"849";"14";;"1"
"1699";"850";"13";;"1"
"1700";"850";"14";;"1"
"1701";"851";"13";;"1"
"1702";"851";"14";;"1"
"1703";"852";"13";;"1"
"1704";"852";"14";;"1"
"1705";"853";"13";;"1"
"1706";"853";"14";;"1"
"1707";"854";"13";;"1"
"1708";"854";"14";;"1"
"1709";"855";"13";;"1"
"1710";"855";"14";;"1"
"1711";"856";"13";;"1"
"1712";"856";"14";;"1"
"1713";"857";"13";;"1"
"1714";"857";"14";;"1"
"1715";"858";"13";;"1"
"1716";"858";"14";;"1"
"1717";"859";"13";;"1"
"1718";"859";"14";;"1"
"1719";"860";"13";;"1"
"1720";"860";"14";;"1"
"1721";"861";"13";;"1"
"1722";"861";"14";;"1"
"1723";"862";"13";;"1"
"1724";"862";"14";;"1"
"1725";"863";"13";;"1"
"1726";"863";"14";;"1"
"1727";"864";"13";;"1"
"1728";"864";"14";;"1"
"1729";"865";"13";;"1"
"1730";"865";"14";;"1"
"1731";"866";"13";;"1"
"1732";"866";"14";;"1"
"1733";"867";"13";;"1"
"1734";"867";"14";;"1"
"1735";"868";"13";;"1"
"1736";"868";"14";;"1"
"1737";"869";"13";;"1"
"1738";"869";"14";;"1"
"1739";"870";"13";;"1"
"1740";"870";"14";;"1"
"1741";"871";"13";;"1"
"1742";"871";"14";;"1"
"1743";"872";"13";;"1"
"1744";"872";"14";;"1"
"1745";"873";"13";;"1"
"1746";"873";"14";;"1"
"1747";"874";"13";;"1"
"1748";"874";"14";;"1"
"1749";"875";"13";;"1"
"1750";"875";"14";;"1"
"1751";"876";"13";;"1"
"1752";"876";"14";;"1"
"1753";"877";"13";;"1"
"1754";"877";"14";;"1"
"1755";"878";"13";;"1"
"1756";"878";"14";;"1"
"1757";"879";"13";;"1"
"1758";"879";"14";;"1"
"1759";"880";"13";;"1"
"1760";"880";"14";;"1"
"1761";"881";"13";;"1"
"1762";"881";"14";;"1"
"1763";"882";"13";;"1"
"1764";"882";"14";;"1"
"1765";"883";"13";;"1"
"1766";"883";"14";;"1"
"1767";"884";"13";;"1"
"1768";"884";"14";;"1"
"1769";"885";"13";;"1"
"1770";"885";"14";;"1"
"1771";"886";"13";;"1"
"1772";"886";"14";;"1"
"1773";"887";"13";;"1"
"1774";"887";"14";;"1"
"1775";"888";"13";;"1"
"1776";"888";"14";;"1"
"1777";"889";"13";;"1"
"1778";"889";"14";;"1"
"1779";"890";"13";;"1"
"1780";"890";"14";;"1"
"1781";"891";"13";;"1"
"1782";"891";"14";;"1"
"1783";"892";"13";;"1"
"1784";"892";"14";;"1"
"1785";"893";"13";;"1"
"1786";"893";"14";;"1"
"1787";"894";"13";;"1"
"1788";"894";"14";;"1"
"1789";"895";"13";;"1"
"1790";"895";"14";;"1"
"1791";"896";"13";;"1"
"1792";"896";"14";;"1"
"1793";"897";"13";;"1"
"1794";"897";"14";;"1"
"1795";"898";"13";;"1"
"1796";"898";"14";;"1"
"1797";"899";"13";;"1"
"1798";"899";"14";;"1"
"1799";"900";"13";;"1"
"1800";"900";"14";;"1"
"1801";"901";"13";;"1"
"1802";"901";"14";;"1"
"1803";"902";"13";;"1"
"1804";"902";"14";;"1"
"1805";"903";"13";;"1"
"1806";"903";"14";;"1"
"1807";"904";"13";;"1"
"1808";"904";"14";;"1"
"1809";"905";"13";;"1"
"1810";"905";"14";;"1"
"1811";"906";"13";;"1"
"1812";"906";"14";;"1"
"1813";"907";"13";;"1"
"1814";"907";"14";;"1"
"1815";"908";"13";;"1"
"1816";"908";"14";;"1"
"1817";"909";"13";;"1"
"1818";"909";"14";;"1"
"1819";"910";"13";;"1"
"1820";"910";"14";;"1"
"1821";"911";"13";;"1"
"1822";"911";"14";;"1"
"1823";"912";"13";;"1"
"1824";"912";"14";;"1"
"1825";"913";"13";;"1"
"1826";"913";"14";;"1"
"1827";"914";"13";;"1"
"1828";"914";"14";;"1"
"1829";"915";"13";;"1"
"1830";"915";"14";;"1"
"1831";"916";"13";;"1"
"1832";"916";"14";;"1"
"1833";"917";"13";;"1"
"1834";"917";"14";;"1"
"1835";"918";"13";;"1"
"1836";"918";"14";;"1"
"1837";"919";"13";;"1"
"1838";"919";"14";;"1"
"1839";"920";"13";;"1"
"1840";"920";"14";;"1"
"1841";"921";"13";;"1"
"1842";"921";"14";;"1"
"1843";"922";"13";;"1"
"1844";"922";"14";;"1"
"1845";"923";"13";;"1"
"1846";"923";"14";;"1"
"1847";"924";"13";;"1"
"1848";"924";"14";;"1"
"1849";"925";"13";;"1"
"1850";"925";"14";;"1"
"1851";"926";"13";;"1"
"1852";"926";"14";;"1"
"1853";"927";"13";;"1"
"1854";"927";"14";;"1"
"1855";"928";"13";;"1"
"1856";"928";"14";;"1"
"1857";"929";"13";;"1"
"1858";"929";"14";;"1"
"1859";"930";"13";;"1"
"1860";"930";"14";;"1"
"1861";"931";"13";;"1"
"1862";"931";"14";;"1"
"1863";"932";"13";;"1"
"1864";"932";"14";;"1"
"1865";"933";"13";;"1"
"1866";"933";"14";;"1"
"1867";"934";"13";;"1"
"1868";"934";"14";;"1"
"1869";"935";"13";;"1"
"1870";"935";"14";;"1"
"1871";"936";"13";;"1"
"1872";"936";"14";;"1"
"1873";"937";"13";;"1"
"1874";"937";"14";;"1"
"1875";"938";"13";;"1"
"1876";"938";"14";;"1"
"1877";"939";"13";;"1"
"1878";"939";"14";;"1"
"1879";"940";"13";;"1"
"1880";"940";"14";;"1"
"1881";"941";"13";;"1"
"1882";"941";"14";;"1"
"1883";"942";"13";;"1"
"1884";"942";"14";;"1"
"1885";"943";"13";;"1"
"1886";"943";"14";;"1"
"1887";"944";"13";;"1"
"1888";"944";"14";;"1"
"1889";"945";"13";;"1"
"1890";"945";"14";;"1"
"1891";"946";"13";;"1"
"1892";"946";"14";;"1"
"1893";"947";"13";;"1"
"1894";"947";"14";;"1"
"1895";"948";"13";;"1"
"1896";"948";"14";;"1"
"1897";"949";"13";;"1"
"1898";"949";"14";;"1"
"1899";"950";"13";;"1"
"1900";"950";"14";;"1"
"1901";"951";"13";;"1"
"1902";"951";"14";;"1"
"1903";"952";"13";;"1"
"1904";"952";"14";;"1"
"1905";"953";"13";;"1"
"1906";"953";"14";;"1"
"1907";"954";"13";;"1"
"1908";"954";"14";;"1"
"1909";"955";"13";;"1"
"1910";"955";"14";;"1"
"1911";"956";"13";;"1"
"1912";"956";"14";;"1"
"1913";"957";"13";;"1"
"1914";"957";"14";;"1"
"1915";"958";"13";;"1"
"1916";"958";"14";;"1"
"1917";"959";"13";;"1"
"1918";"959";"14";;"1"
"1919";"960";"13";;"1"
"1920";"960";"14";;"1"
"1921";"961";"13";;"1"
"1922";"961";"14";;"1"
"1923";"962";"13";;"1"
"1924";"962";"14";;"1"
"1925";"963";"13";;"1"
"1926";"963";"14";;"1"
"1927";"964";"13";;"1"
"1928";"964";"14";;"1"
"1929";"965";"13";;"1"
"1930";"965";"14";;"1"
"1931";"966";"13";;"1"
"1932";"966";"14";;"1"
