"1148";"1";"14";"natural"
"1148";"2";"14";"natural"
"1149";"1";"14";"grey"
"1149";"2";"14";"grey"
"1150";"1";"14";"multi"
"1150";"2";"14";"multi"
"1151";"1";"14";"berry"
"1151";"2";"14";"berry"
"1152";"1";"14";"grey"
"1152";"2";"14";"grey"
"1153";"1";"14";"multi"
"1153";"2";"14";"multi"
"1154";"1";"14";"brown"
"1154";"2";"14";"brown"
"1155";"1";"14";"wine"
"1155";"2";"14";"wine"
"1156";"1";"14";"black"
"1156";"2";"14";"black"
"1157";"1";"14";"purple"
"1157";"2";"14";"purple"
"1158";"1";"14";"black"
"1158";"2";"14";"black"
"1159";"1";"14";"berry"
"1159";"2";"14";"berry"
"1160";"1";"14";"black"
"1160";"2";"14";"black"
"1161";"1";"14";"mocha"
"1161";"2";"14";"mocha"
"1162";"1";"14";"black"
"1162";"2";"14";"black"
"1163";"1";"14";"black"
"1163";"2";"14";"black"
"1164";"1";"14";"cobalt"
"1164";"2";"14";"cobalt"
"1165";"1";"14";"red"
"1165";"2";"14";"red"
"1166";"1";"14";"berry"
"1166";"2";"14";"berry"
"1167";"1";"14";"black"
"1167";"2";"14";"black"
"1168";"1";"14";"stone"
"1168";"2";"14";"stone"
"1169";"1";"14";"pink"
"1169";"2";"14";"pink"
"1170";"1";"14";"multi"
"1170";"2";"14";"multi"
"1171";"1";"14";"blue"
"1171";"2";"14";"blue"
"1172";"1";"14";"black"
"1172";"2";"14";"black"
"1173";"1";"14";"cerise"
"1173";"2";"14";"cerise"
"1174";"1";"14";"cobalt"
"1174";"2";"14";"cobalt"
"1175";"1";"14";"red"
"1175";"2";"14";"red"
"1176";"1";"14";"purple"
"1176";"2";"14";"purple"
"1177";"1";"14";"multi"
"1177";"2";"14";"multi"
"1178";"1";"14";"rust"
"1178";"2";"14";"rust"
"1179";"1";"14";"multi"
"1179";"2";"14";"multi"
"1180";"1";"14";"berry"
"1180";"2";"14";"berry"
"1181";"1";"14";"black"
"1181";"2";"14";"black"
"1182";"1";"14";"animal"
"1182";"2";"14";"animal"
"1183";"1";"14";"neon-pink"
"1183";"2";"14";"neon-pink"
"1184";"1";"14";"black"
"1184";"2";"14";"black"
"1185";"1";"14";"grey"
"1185";"2";"14";"grey"
"1186";"1";"14";"black"
"1186";"2";"14";"black"
"1187";"1";"14";"natural"
"1187";"2";"14";"natural"
"1188";"1";"14";"black"
"1188";"2";"14";"black"
"1189";"1";"14";"ivory"
"1189";"2";"14";"ivory"
"1190";"1";"14";"black"
"1190";"2";"14";"black"
"1191";"1";"14";"black"
"1191";"2";"14";"black"
"1192";"1";"14";"multi"
"1192";"2";"14";"multi"
"1193";"1";"14";"multi"
"1193";"2";"14";"multi"
"1194";"1";"14";"gold"
"1194";"2";"14";"gold"
"1195";"1";"14";"black"
"1195";"2";"14";"black"
"1196";"1";"14";"black"
"1196";"2";"14";"black"
"1197";"1";"14";"red"
"1197";"2";"14";"red"
"1198";"1";"14";"teal"
"1198";"2";"14";"teal"
"1199";"1";"14";"black"
"1199";"2";"14";"black"
"1200";"1";"14";"black"
"1200";"2";"14";"black"
"1201";"1";"14";"wine"
"1201";"2";"14";"wine"
"1202";"1";"14";"teal"
"1202";"2";"14";"teal"
"1203";"1";"14";"nude"
"1203";"2";"14";"nude"
"1204";"1";"14";"cherry"
"1204";"2";"14";"cherry"
"1205";"1";"14";"black"
"1205";"2";"14";"black"
"1206";"1";"14";"cobalt"
"1206";"2";"14";"cobalt"
"1207";"1";"14";"black"
"1207";"2";"14";"black"
"1208";"1";"14";"pink"
"1208";"2";"14";"pink"
"1209";"1";"14";"berry"
"1209";"2";"14";"berry"
"1210";"1";"14";"grey"
"1210";"2";"14";"grey"
"1211";"1";"14";"cobalt"
"1211";"2";"14";"cobalt"
"1212";"1";"14";"multi"
"1212";"2";"14";"multi"
"1213";"1";"14";"blue"
"1213";"2";"14";"blue"
"1214";"1";"14";"wine"
"1214";"2";"14";"wine"
"1215";"1";"14";"grape"
"1215";"2";"14";"grape"
"1216";"1";"14";"teal"
"1216";"2";"14";"teal"
"1217";"1";"14";"navy"
"1217";"2";"14";"navy"
"1218";"1";"14";"pink"
"1218";"2";"14";"pink"
"1219";"1";"14";"black"
"1219";"2";"14";"black"
"1220";"1";"14";"gold"
"1220";"2";"14";"gold"
"1221";"1";"14";"black"
"1221";"2";"14";"black"
"1222";"1";"14";"berry"
"1222";"2";"14";"berry"
"1223";"1";"14";"black"
"1223";"2";"14";"black"
"1224";"1";"14";"multi"
"1224";"2";"14";"multi"
"1225";"1";"14";"cream"
"1225";"2";"14";"cream"
"1226";"1";"14";"teal"
"1226";"2";"14";"teal"
"1227";"1";"14";"coral"
"1227";"2";"14";"coral"
"1228";"1";"14";"black"
"1228";"2";"14";"black"
"1229";"1";"14";"multi"
"1229";"2";"14";"multi"
"1230";"1";"14";"rust"
"1230";"2";"14";"rust"
"1231";"1";"14";"navy"
"1231";"2";"14";"navy"
"1232";"1";"14";"black"
"1232";"2";"14";"black"
"1233";"1";"14";"berry"
"1233";"2";"14";"berry"
"1234";"1";"14";"black"
"1234";"2";"14";"black"
"1235";"1";"14";"teal"
"1235";"2";"14";"teal"
"1236";"1";"14";"white"
"1236";"2";"14";"white"
"1237";"1";"14";"jade"
"1237";"2";"14";"jade"
"1238";"1";"14";"multi"
"1238";"2";"14";"multi"
"1239";"1";"14";"black"
"1239";"2";"14";"black"
"1240";"1";"14";"navy"
"1240";"2";"14";"navy"
"1241";"1";"14";"white"
"1241";"2";"14";"white"
"1242";"1";"14";"berry"
"1242";"2";"14";"berry"
"1243";"1";"14";"black"
"1243";"2";"14";"black"
"1244";"1";"14";"teal"
"1244";"2";"14";"teal"
"1245";"1";"14";"black"
"1245";"2";"14";"black"
"1246";"1";"14";"black"
"1246";"2";"14";"black"
"1247";"1";"14";"cream"
"1247";"2";"14";"cream"
"1248";"1";"14";"black"
"1248";"2";"14";"black"
"1249";"1";"14";"navy"
"1249";"2";"14";"navy"
"1250";"1";"14";"multi"
"1250";"2";"14";"multi"
"1251";"1";"14";"multi"
"1251";"2";"14";"multi"
"1252";"1";"14";"multi"
"1252";"2";"14";"multi"
"1253";"1";"14";"berry"
"1253";"2";"14";"berry"
"1254";"1";"14";"black"
"1254";"2";"14";"black"
"1255";"1";"14";"multi"
"1255";"2";"14";"multi"
"1256";"1";"14";"berry"
"1256";"2";"14";"berry"
"1257";"1";"14";"black"
"1257";"2";"14";"black"
"1258";"1";"14";"teal"
"1258";"2";"14";"teal"
"1259";"1";"14";"black"
"1259";"2";"14";"black"
"1260";"1";"14";"wine"
"1260";"2";"14";"wine"
"1261";"1";"14";"black"
"1261";"2";"14";"black"
"1262";"1";"14";"ivory"
"1262";"2";"14";"ivory"
"1263";"1";"14";"multi"
"1263";"2";"14";"multi"
"1264";"1";"14";"berry"
"1264";"2";"14";"berry"
"1265";"1";"14";"black"
"1265";"2";"14";"black"
"1266";"1";"14";"black"
"1266";"2";"14";"black"
"1267";"1";"14";"vibrant purple"
"1267";"2";"14";"vibrant purple"
"1268";"1";"14";"teal"
"1268";"2";"14";"teal"
"1269";"1";"14";"red"
"1269";"2";"14";"red"
"1270";"1";"14";"navy"
"1270";"2";"14";"navy"
"1271";"1";"14";"black"
"1271";"2";"14";"black"
"1272";"1";"14";"wine"
"1272";"2";"14";"wine"
"1273";"1";"14";"navy"
"1273";"2";"14";"navy"
"1274";"1";"14";"blue"
"1274";"2";"14";"blue"
"1275";"1";"14";"green"
"1275";"2";"14";"green"
"1276";"1";"14";"neon-pink"
"1276";"2";"14";"neon-pink"
"1277";"1";"14";"black"
"1277";"2";"14";"black"
"1278";"1";"14";"pink"
"1278";"2";"14";"pink"
"1279";"1";"14";"black"
"1279";"2";"14";"black"
"1280";"1";"14";"black"
"1280";"2";"14";"black"
"1281";"1";"14";"grey"
"1281";"2";"14";"grey"
"1282";"1";"14";"beige"
"1282";"2";"14";"beige"
"1283";"1";"14";"black"
"1283";"2";"14";"black"
"1284";"1";"14";"cobalt"
"1284";"2";"14";"cobalt"
"1285";"1";"14";"natural"
"1285";"2";"14";"natural"
"1286";"1";"14";"coral"
"1286";"2";"14";"coral"
"1287";"1";"14";"black"
"1287";"2";"14";"black"
"1288";"1";"14";"berry"
"1288";"2";"14";"berry"
"1289";"1";"14";"black"
"1289";"2";"14";"black"
"1290";"1";"14";"black"
"1290";"2";"14";"black"
"1291";"1";"14";"multi"
"1291";"2";"14";"multi"
"1292";"1";"14";"pink"
"1292";"2";"14";"pink"
"1293";"1";"14";"grey"
"1293";"2";"14";"grey"
"1294";"1";"14";"navy"
"1294";"2";"14";"navy"
"1295";"1";"14";"grey"
"1295";"2";"14";"grey"
"1296";"1";"14";"stone"
"1296";"2";"14";"stone"
"1297";"1";"14";"berry"
"1297";"2";"14";"berry"
"1298";"1";"14";"black"
"1298";"2";"14";"black"
"1299";"1";"14";"purple"
"1299";"2";"14";"purple"
"1300";"1";"14";"black"
"1300";"2";"14";"black"
"1301";"1";"14";"wine"
"1301";"2";"14";"wine"
"1302";"1";"14";"multi"
"1302";"2";"14";"multi"
"1303";"1";"14";"berry"
"1303";"2";"14";"berry"
"1304";"1";"14";"black"
"1304";"2";"14";"black"
"1305";"1";"14";"multi"
"1305";"2";"14";"multi"
"1306";"1";"14";"blue"
"1306";"2";"14";"blue"
"1307";"1";"14";"multi"
"1307";"2";"14";"multi"
"1308";"1";"14";"berry"
"1308";"2";"14";"berry"
"1309";"1";"14";"red"
"1309";"2";"14";"red"
"1310";"1";"14";"ivory"
"1310";"2";"14";"ivory"
"1311";"1";"14";"pink"
"1311";"2";"14";"pink"
"1312";"1";"14";"orange"
"1312";"2";"14";"orange"
"1313";"1";"14";"green"
"1313";"2";"14";"green"
"1314";"1";"14";"pink"
"1314";"2";"14";"pink"
"1315";"1";"14";"white"
"1315";"2";"14";"white"
"1316";"1";"14";"navy"
"1316";"2";"14";"navy"
"1317";"1";"14";"berry"
"1317";"2";"14";"berry"
"1318";"1";"14";"black"
"1318";"2";"14";"black"
"1319";"1";"14";"charcoal"
"1319";"2";"14";"charcoal"
"1320";"1";"14";"black"
"1320";"2";"14";"black"
"1321";"1";"14";"multi"
"1321";"2";"14";"multi"
"1322";"1";"14";"multi"
"1322";"2";"14";"multi"
"1323";"1";"14";"black"
"1323";"2";"14";"black"
"1324";"1";"14";"plum"
"1324";"2";"14";"plum"
"1325";"1";"14";"berry"
"1325";"2";"14";"berry"
"1326";"1";"14";"black"
"1326";"2";"14";"black"
"1327";"1";"14";"navy"
"1327";"2";"14";"navy"
"1328";"1";"14";"berry"
"1328";"2";"14";"berry"
"1329";"1";"14";"black"
"1329";"2";"14";"black"
"1330";"1";"14";"multi"
"1330";"2";"14";"multi"
"1331";"1";"14";"berry"
"1331";"2";"14";"berry"
"1332";"1";"14";"black"
"1332";"2";"14";"black"
"1333";"1";"14";"cobalt"
"1333";"2";"14";"cobalt"
"1334";"1";"14";"multi"
"1334";"2";"14";"multi"
"1335";"1";"14";"black"
"1335";"2";"14";"black"
"1336";"1";"14";"multi"
"1336";"2";"14";"multi"
"1337";"1";"14";"black"
"1337";"2";"14";"black"
"1338";"1";"14";"navy"
"1338";"2";"14";"navy"
"1339";"1";"14";"grey"
"1339";"2";"14";"grey"
"1340";"1";"14";"multi"
"1340";"2";"14";"multi"
"1341";"1";"14";"berry"
"1341";"2";"14";"berry"
"1342";"1";"14";"black"
"1342";"2";"14";"black"
"1343";"1";"14";"cobalt"
"1343";"2";"14";"cobalt"
"1344";"1";"14";"black"
"1344";"2";"14";"black"
"1345";"1";"14";"black"
"1345";"2";"14";"black"
"1346";"1";"14";"black"
"1346";"2";"14";"black"
"1347";"1";"14";"purple"
"1347";"2";"14";"purple"
"1348";"1";"14";"black"
"1348";"2";"14";"black"
"1349";"1";"14";"black"
"1349";"2";"14";"black"
"1350";"1";"14";"black"
"1350";"2";"14";"black"
"1351";"1";"14";"cobalt"
"1351";"2";"14";"cobalt"
"1352";"1";"14";"red"
"1352";"2";"14";"red"
"1353";"1";"14";"black"
"1353";"2";"14";"black"
"1354";"1";"14";"red"
"1354";"2";"14";"red"
"1355";"1";"14";"ivory"
"1355";"2";"14";"ivory"
"1356";"1";"14";"multi"
"1356";"2";"14";"multi"
"1357";"1";"14";"multi"
"1357";"2";"14";"multi"
"1358";"1";"14";"multi"
"1358";"2";"14";"multi"
"1359";"1";"14";"multi"
"1359";"2";"14";"multi"
"1360";"1";"14";"red"
"1360";"2";"14";"red"
"1361";"1";"14";"multi"
"1361";"2";"14";"multi"
"1362";"1";"14";"berry"
"1362";"2";"14";"berry"
"1363";"1";"14";"black"
"1363";"2";"14";"black"
"1364";"1";"14";"multi"
"1364";"2";"14";"multi"
"1365";"1";"14";"white"
"1365";"2";"14";"white"
"1366";"1";"14";"black"
"1366";"2";"14";"black"
"1367";"1";"14";"cobalt"
"1367";"2";"14";"cobalt"
"1368";"1";"14";"berry"
"1368";"2";"14";"berry"
"1369";"1";"14";"black"
"1369";"2";"14";"black"
"1370";"1";"14";"brown"
"1370";"2";"14";"brown"
"1371";"1";"14";"grey"
"1371";"2";"14";"grey"
"1372";"1";"14";"black"
"1372";"2";"14";"black"
"1373";"1";"14";"black"
"1373";"2";"14";"black"
"1374";"1";"14";"jade"
"1374";"2";"14";"jade"
"1375";"1";"14";"black"
"1375";"2";"14";"black"
"1376";"1";"14";"multi"
"1376";"2";"14";"multi"
"1377";"1";"14";"white"
"1377";"2";"14";"white"
"1378";"1";"14";"black"
"1378";"2";"14";"black"
"1379";"1";"14";"multi"
"1379";"2";"14";"multi"
"1380";"1";"14";"blue"
"1380";"2";"14";"blue"
"1381";"1";"14";"berry"
"1381";"2";"14";"berry"
"1382";"1";"14";"grey"
"1382";"2";"14";"grey"
"1383";"1";"14";"multi"
"1383";"2";"14";"multi"
"1384";"1";"14";"pink"
"1384";"2";"14";"pink"
"1385";"1";"14";"stone"
"1385";"2";"14";"stone"
"1386";"1";"14";"black"
"1386";"2";"14";"black"
"1387";"1";"14";"jade"
"1387";"2";"14";"jade"
"1388";"1";"14";"black"
"1388";"2";"14";"black"
"1389";"1";"14";"black"
"1389";"2";"14";"black"
"1390";"1";"14";"stone"
"1390";"2";"14";"stone"
"1391";"1";"14";"wine"
"1391";"2";"14";"wine"
"1392";"1";"14";"berry"
"1392";"2";"14";"berry"
"1393";"1";"14";"black"
"1393";"2";"14";"black"
"1394";"1";"14";"multi"
"1394";"2";"14";"multi"
"1395";"1";"14";"black"
"1395";"2";"14";"black"
"1396";"1";"14";"navy"
"1396";"2";"14";"navy"
"1397";"1";"14";"black"
"1397";"2";"14";"black"
"1398";"1";"14";"wine"
"1398";"2";"14";"wine"
"1399";"1";"14";"stone"
"1399";"2";"14";"stone"
"1400";"1";"14";"grey"
"1400";"2";"14";"grey"
"1401";"1";"14";"wine"
"1401";"2";"14";"wine"
"1402";"1";"14";"black"
"1402";"2";"14";"black"
"1403";"1";"14";"grey"
"1403";"2";"14";"grey"
"1404";"1";"14";"wine"
"1404";"2";"14";"wine"
"1405";"1";"14";"navy"
"1405";"2";"14";"navy"
"1406";"1";"14";"black"
"1406";"2";"14";"black"
"1407";"1";"14";"cream"
"1407";"2";"14";"cream"
"1408";"1";"14";"black"
"1408";"2";"14";"black"
"1409";"1";"14";"black"
"1409";"2";"14";"black"
"1410";"1";"14";"black"
"1410";"2";"14";"black"
"1411";"1";"14";"gold"
"1411";"2";"14";"gold"
"1412";"1";"14";"black"
"1412";"2";"14";"black"
"1413";"1";"14";"bronze"
"1413";"2";"14";"bronze"
"1414";"1";"14";"multi"
"1414";"2";"14";"multi"
"1415";"1";"14";"pink"
"1415";"2";"14";"pink"
"1416";"1";"14";"red"
"1416";"2";"14";"red"
"1417";"1";"14";"black"
"1417";"2";"14";"black"
"1418";"1";"14";"purple"
"1418";"2";"14";"purple"
"1419";"1";"14";"black"
"1419";"2";"14";"black"
"1420";"1";"14";"wine"
"1420";"2";"14";"wine"
"1421";"1";"14";"teal"
"1421";"2";"14";"teal"
"1422";"1";"14";"blue"
"1422";"2";"14";"blue"
"1423";"1";"14";"black"
"1423";"2";"14";"black"
"1424";"1";"14";"rust"
"1424";"2";"14";"rust"
"1425";"1";"14";"black"
"1425";"2";"14";"black"
"1426";"1";"14";"cream"
"1426";"2";"14";"cream"
"1427";"1";"14";"black"
"1427";"2";"14";"black"
"1428";"1";"14";"multi"
"1428";"2";"14";"multi"
"1429";"1";"14";"multi"
"1429";"2";"14";"multi"
"1430";"1";"14";"berry"
"1430";"2";"14";"berry"
"1431";"1";"14";"black"
"1431";"2";"14";"black"
"1432";"1";"14";"teal"
"1432";"2";"14";"teal"
"1433";"1";"14";"gold"
"1433";"2";"14";"gold"
"1434";"1";"14";"black"
"1434";"2";"14";"black"
"1435";"1";"14";"stone"
"1435";"2";"14";"stone"
"1436";"1";"14";"wine"
"1436";"2";"14";"wine"
"1437";"1";"14";"black"
"1437";"2";"14";"black"
"1438";"1";"14";"rust"
"1438";"2";"14";"rust"
"1439";"1";"14";"navy"
"1439";"2";"14";"navy"
"1440";"1";"14";"berry"
"1440";"2";"14";"berry"
"1441";"1";"14";"black"
"1441";"2";"14";"black"
"1442";"1";"14";"teal"
"1442";"2";"14";"teal"
"1443";"1";"14";"berry"
"1443";"2";"14";"berry"
"1444";"1";"14";"black"
"1444";"2";"14";"black"
"1445";"1";"14";"multi"
"1445";"2";"14";"multi"
"1446";"1";"14";"berry"
"1446";"2";"14";"berry"
"1447";"1";"14";"cobalt"
"1447";"2";"14";"cobalt"
"1448";"1";"14";"black"
"1448";"2";"14";"black"
"1449";"1";"14";"black"
"1449";"2";"14";"black"
"1450";"1";"14";"black"
"1450";"2";"14";"black"
"1451";"1";"14";"grey"
"1451";"2";"14";"grey"
"1452";"1";"14";"black"
"1452";"2";"14";"black"
"1453";"1";"14";"cobalt"
"1453";"2";"14";"cobalt"
"1454";"1";"14";"cream"
"1454";"2";"14";"cream"
"1455";"1";"14";"black"
"1455";"2";"14";"black"
"1456";"1";"14";"multi"
"1456";"2";"14";"multi"
"1457";"1";"14";"berry"
"1457";"2";"14";"berry"
"1458";"1";"14";"black"
"1458";"2";"14";"black"
"1459";"1";"14";"grey"
"1459";"2";"14";"grey"
"1460";"1";"14";"white"
"1460";"2";"14";"white"
"1461";"1";"14";"black"
"1461";"2";"14";"black"
"1462";"1";"14";"jade"
"1462";"2";"14";"jade"
"1463";"1";"14";"black"
"1463";"2";"14";"black"
"1464";"1";"14";"black"
"1464";"2";"14";"black"
"1465";"1";"14";"bronze"
"1465";"2";"14";"bronze"
"1466";"1";"14";"berry"
"1466";"2";"14";"berry"
"1467";"1";"14";"black"
"1467";"2";"14";"black"
"1468";"1";"14";"grey"
"1468";"2";"14";"grey"
"1469";"1";"14";"multi"
"1469";"2";"14";"multi"
"1470";"1";"14";"multi"
"1470";"2";"14";"multi"
"1471";"1";"14";"multi"
"1471";"2";"14";"multi"
"1472";"1";"14";"red"
"1472";"2";"14";"red"
"1473";"1";"14";"nude"
"1473";"2";"14";"nude"
"1474";"1";"14";"green"
"1474";"2";"14";"green"
"1475";"1";"14";"black"
"1475";"2";"14";"black"
"1476";"1";"14";"stone"
"1476";"2";"14";"stone"
"1477";"1";"14";"wine"
"1477";"2";"14";"wine"
"1478";"1";"14";"berry"
"1478";"2";"14";"berry"
"1479";"1";"14";"black"
"1479";"2";"14";"black"
"1480";"1";"14";"navy"
"1480";"2";"14";"navy"
"1481";"1";"14";"multi"
"1481";"2";"14";"multi"
"1482";"1";"14";"multi"
"1482";"2";"14";"multi"
"1483";"1";"14";"purple"
"1483";"2";"14";"purple"
"1484";"1";"14";"black"
"1484";"2";"14";"black"
"1485";"1";"14";"ivory"
"1485";"2";"14";"ivory"
"1486";"1";"14";"nude"
"1486";"2";"14";"nude"
"1487";"1";"14";"black"
"1487";"2";"14";"black"
"1488";"1";"14";"black"
"1488";"2";"14";"black"
"1489";"1";"14";"berry"
"1489";"2";"14";"berry"
"1490";"1";"14";"black"
"1490";"2";"14";"black"
"1491";"1";"14";"cobalt"
"1491";"2";"14";"cobalt"
"1492";"1";"14";"black"
"1492";"2";"14";"black"
"1493";"1";"14";"wine"
"1493";"2";"14";"wine"
"1494";"1";"14";"teal"
"1494";"2";"14";"teal"
"1495";"1";"14";"grape"
"1495";"2";"14";"grape"
"1496";"1";"14";"teal"
"1496";"2";"14";"teal"
"1497";"1";"14";"white"
"1497";"2";"14";"white"
"1498";"1";"14";"bronze"
"1498";"2";"14";"bronze"
"1499";"1";"14";"black"
"1499";"2";"14";"black"
"1500";"1";"14";"teal"
"1500";"2";"14";"teal"
"1501";"1";"14";"berry"
"1501";"2";"14";"berry"
"1502";"1";"14";"black"
"1502";"2";"14";"black"
"1503";"1";"14";"grape"
"1503";"2";"14";"grape"
"1504";"1";"14";"cobalt"
"1504";"2";"14";"cobalt"
"1505";"1";"14";"red"
"1505";"2";"14";"red"
"1506";"1";"14";"berry"
"1506";"2";"14";"berry"
"1507";"1";"14";"black"
"1507";"2";"14";"black"
"1508";"1";"14";"navy"
"1508";"2";"14";"navy"
"1509";"1";"14";"multi"
"1509";"2";"14";"multi"
"1510";"1";"14";"black"
"1510";"2";"14";"black"
"1511";"1";"14";"grey"
"1511";"2";"14";"grey"
"1512";"1";"14";"multi"
"1512";"2";"14";"multi"
"1513";"1";"14";"multi"
"1513";"2";"14";"multi"
"1514";"1";"14";"black"
"1514";"2";"14";"black"
"1515";"1";"14";"red"
"1515";"2";"14";"red"
"1516";"1";"14";"grape"
"1516";"2";"14";"grape"
"1517";"1";"14";"black"
"1517";"2";"14";"black"
"1518";"1";"14";"teal"
"1518";"2";"14";"teal"
"1519";"1";"14";"black"
"1519";"2";"14";"black"
"1520";"1";"14";"black"
"1520";"2";"14";"black"
"1521";"1";"14";"cream"
"1521";"2";"14";"cream"
"1522";"1";"14";"purple"
"1522";"2";"14";"purple"
"1523";"1";"14";"black"
"1523";"2";"14";"black"
"1524";"1";"14";"jade"
"1524";"2";"14";"jade"
"1525";"1";"14";"black"
"1525";"2";"14";"black"
"1526";"1";"14";"cream"
"1526";"2";"14";"cream"
"1527";"1";"14";"pink"
"1527";"2";"14";"pink"
"1528";"1";"14";"black"
"1528";"2";"14";"black"
"1529";"1";"14";"multi"
"1529";"2";"14";"multi"
"1530";"1";"14";"black"
"1530";"2";"14";"black"
"1531";"1";"14";"wine"
"1531";"2";"14";"wine"
"1532";"1";"14";"multi"
"1532";"2";"14";"multi"
"1533";"1";"14";"green"
"1533";"2";"14";"green"
"1534";"1";"14";"red"
"1534";"2";"14";"red"
"1535";"1";"14";"pink"
"1535";"2";"14";"pink"
"1536";"1";"14";"black"
"1536";"2";"14";"black"
"1537";"1";"14";"wine"
"1537";"2";"14";"wine"
"1538";"1";"14";"black"
"1538";"2";"14";"black"
"1539";"1";"14";"black"
"1539";"2";"14";"black"
"1540";"1";"14";"royal"
"1540";"2";"14";"royal"
"1541";"1";"14";"wine"
"1541";"2";"14";"wine"
"1542";"1";"14";"black"
"1542";"2";"14";"black"
"1543";"1";"14";"black"
"1543";"2";"14";"black"
"1544";"1";"14";"cobalt"
"1544";"2";"14";"cobalt"
"1545";"1";"14";"black"
"1545";"2";"14";"black"
"1546";"1";"14";"black"
"1546";"2";"14";"black"
"1547";"1";"14";"blue"
"1547";"2";"14";"blue"
"1548";"1";"14";"black"
"1548";"2";"14";"black"
"1549";"1";"14";"berry"
"1549";"2";"14";"berry"
"1550";"1";"14";"black"
"1550";"2";"14";"black"
"1551";"1";"14";"grey"
"1551";"2";"14";"grey"
"1552";"1";"14";"silver"
"1552";"2";"14";"silver"
"1553";"1";"14";"bronze"
"1553";"2";"14";"bronze"
"1554";"1";"14";"black"
"1554";"2";"14";"black"
"1555";"1";"14";"pink"
"1555";"2";"14";"pink"
"1556";"1";"14";"silver"
"1556";"2";"14";"silver"
"1557";"1";"14";"gold"
"1557";"2";"14";"gold"
"1558";"1";"14";"stone"
"1558";"2";"14";"stone"
"1559";"1";"14";"ivory"
"1559";"2";"14";"ivory"
"1560";"1";"14";"berry"
"1560";"2";"14";"berry"
"1561";"1";"14";"black"
"1561";"2";"14";"black"
"1562";"1";"14";"multi"
"1562";"2";"14";"multi"
"1563";"1";"14";"multi"
"1563";"2";"14";"multi"
"1564";"1";"14";"stone"
"1564";"2";"14";"stone"
"1565";"1";"14";"grey"
"1565";"2";"14";"grey"
"1566";"1";"14";"white"
"1566";"2";"14";"white"
"1567";"1";"14";"black"
"1567";"2";"14";"black"
"1568";"1";"14";"ivory"
"1568";"2";"14";"ivory"
"1569";"1";"14";"multi"
"1569";"2";"14";"multi"
"1570";"1";"14";"black"
"1570";"2";"14";"black"
"1571";"1";"14";"grey"
"1571";"2";"14";"grey"
"1572";"1";"14";"black"
"1572";"2";"14";"black"
"1573";"1";"14";"red"
"1573";"2";"14";"red"
"1574";"1";"14";"silver"
"1574";"2";"14";"silver"
"1575";"1";"14";"black"
"1575";"2";"14";"black"
"1576";"1";"14";"black"
"1576";"2";"14";"black"
"1577";"1";"14";"black"
"1577";"2";"14";"black"
"1578";"1";"14";"black"
"1578";"2";"14";"black"
"1579";"1";"14";"gold"
"1579";"2";"14";"gold"
"1580";"1";"14";"nude"
"1580";"2";"14";"nude"
"1581";"1";"14";"black"
"1581";"2";"14";"black"
"1582";"1";"14";"blush"
"1582";"2";"14";"blush"
"1583";"1";"14";"lilac"
"1583";"2";"14";"lilac"
"1584";"1";"14";"white"
"1584";"2";"14";"white"
"1585";"1";"14";"black"
"1585";"2";"14";"black"
"1586";"1";"14";"mint"
"1586";"2";"14";"mint"
"1587";"1";"14";"animal"
"1587";"2";"14";"animal"
"1588";"1";"14";"black"
"1588";"2";"14";"black"
"1589";"1";"14";"black"
"1589";"2";"14";"black"
"1590";"1";"14";"grey"
"1590";"2";"14";"grey"
"1591";"1";"14";"black"
"1591";"2";"14";"black"
"1592";"1";"14";"jade"
"1592";"2";"14";"jade"
"1593";"1";"14";"black"
"1593";"2";"14";"black"
"1594";"1";"14";"yellow"
"1594";"2";"14";"yellow"
"1595";"1";"14";"red"
"1595";"2";"14";"red"
"1596";"1";"14";"black"
"1596";"2";"14";"black"
"1597";"1";"14";"multi"
"1597";"2";"14";"multi"
"1598";"1";"14";"ivory"
"1598";"2";"14";"ivory"
"1599";"1";"14";"black"
"1599";"2";"14";"black"
"1600";"1";"14";"khaki"
"1600";"2";"14";"khaki"
"1601";"1";"14";"multi"
"1601";"2";"14";"multi"
"1602";"1";"14";"pink"
"1602";"2";"14";"pink"
"1603";"1";"14";"berry"
"1603";"2";"14";"berry"
"1604";"1";"14";"black"
"1604";"2";"14";"black"
"1605";"1";"14";"purple"
"1605";"2";"14";"purple"
"1606";"1";"14";"navy"
"1606";"2";"14";"navy"
"1607";"1";"14";"gold"
"1607";"2";"14";"gold"
"1608";"1";"14";"peach"
"1608";"2";"14";"peach"
"1609";"1";"14";"navy"
"1609";"2";"14";"navy"
"1610";"1";"14";"black"
"1610";"2";"14";"black"
"1611";"1";"14";"silver"
"1611";"2";"14";"silver"
"1612";"1";"14";"black"
"1612";"2";"14";"black"
"1613";"1";"14";"black"
"1613";"2";"14";"black"
"1614";"1";"14";"purple"
"1614";"2";"14";"purple"
"1615";"1";"14";"multi"
"1615";"2";"14";"multi"
"1616";"1";"14";"cream"
"1616";"2";"14";"cream"
"1617";"1";"14";"black"
"1617";"2";"14";"black"
"1618";"1";"14";"black"
"1618";"2";"14";"black"
"1619";"1";"14";"black"
"1619";"2";"14";"black"
"1620";"1";"14";"black"
"1620";"2";"14";"black"
"1621";"1";"14";"multi"
"1621";"2";"14";"multi"
"1622";"1";"14";"cream"
"1622";"2";"14";"cream"
