"282";"B_azz38593";"B_azz38593";;;;;;;"10";"5";"data/bh/products/B_azz38593/B_azz38593_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"283";"B_azz36444";"B_azz36444";;;;;;;"10";"5";"data/bh/products/B_azz36444/B_azz36444_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"284";"B_azz39262";"B_azz39262";;;;;;;"10";"5";"data/bh/products/B_azz39262/B_azz39262_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"285";"B_azz38649";"B_azz38649";;;;;;;"10";"5";"data/bh/products/B_azz38649/B_azz38649_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"286";"B_azz39640";"B_azz39640";;;;;;;"10";"5";"data/bh/products/B_azz39640/B_azz39640_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"287";"B_azz41450";"B_azz41450";;;;;;;"10";"5";"data/bh/products/B_azz41450/B_azz41450_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"288";"B_azz40432";"B_azz40432";;;;;;;"10";"5";"data/bh/products/B_azz40432/B_azz40432_0.jpg";"1";"1";"79.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"289";"B_azz48316";"B_azz48316";;;;;;;"10";"5";"data/bh/products/B_azz48316/B_azz48316_0.jpg";"1";"1";"33.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"290";"B_azz40702";"B_azz40702";;;;;;;"10";"5";"data/bh/products/B_azz40702/B_azz40702_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"291";"B_azz42354";"B_azz42354";;;;;;;"10";"5";"data/bh/products/B_azz42354/B_azz42354_0.jpg";"1";"1";"45.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"292";"B_azz38262";"B_azz38262";;;;;;;"10";"5";"data/bh/products/B_azz38262/B_azz38262_0.jpg";"1";"1";"79.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"293";"B_azz45543";"B_azz45543";;;;;;;"10";"5";"data/bh/products/B_azz45543/B_azz45543_0.jpg";"1";"1";"39.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"294";"B_azz38377";"B_azz38377";;;;;;;"10";"5";"data/bh/products/B_azz38377/B_azz38377_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"295";"B_azz60417";"B_azz60417";;;;;;;"10";"5";"data/bh/products/B_azz60417/B_azz60417_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"296";"B_azz38687";"B_azz38687";;;;;;;"10";"5";"data/bh/products/B_azz38687/B_azz38687_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"297";"B_azz40709";"B_azz40709";;;;;;;"10";"5";"data/bh/products/B_azz40709/B_azz40709_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"298";"B_azz37436";"B_azz37436";;;;;;;"10";"5";"data/bh/products/B_azz37436/B_azz37436_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"299";"B_azz38688";"B_azz38688";;;;;;;"10";"5";"data/bh/products/B_azz38688/B_azz38688_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"300";"B_azz64316";"B_azz64316";;;;;;;"10";"5";"data/bh/products/B_azz64316/B_azz64316_0.jpg";"1";"1";"39.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"301";"B_azz38406";"B_azz38406";;;;;;;"10";"5";"data/bh/products/B_azz38406/B_azz38406_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"302";"B_azz40567";"B_azz40567";;;;;;;"10";"5";"data/bh/products/B_azz40567/B_azz40567_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"303";"B_azz41481";"B_azz41481";;;;;;;"10";"5";"data/bh/products/B_azz41481/B_azz41481_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"304";"B_azz47922";"B_azz47922";;;;;;;"10";"5";"data/bh/products/B_azz47922/B_azz47922_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"305";"B_azz35586";"B_azz35586";;;;;;;"10";"5";"data/bh/products/B_azz35586/B_azz35586_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"306";"B_azz47919";"B_azz47919";;;;;;;"10";"5";"data/bh/products/B_azz47919/B_azz47919_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"307";"B_azz37354";"B_azz37354";;;;;;;"10";"5";"data/bh/products/B_azz37354/B_azz37354_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"308";"B_azz37711";"B_azz37711";;;;;;;"10";"5";"data/bh/products/B_azz37711/B_azz37711_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"309";"B_azz38650";"B_azz38650";;;;;;;"10";"5";"data/bh/products/B_azz38650/B_azz38650_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"310";"B_azz36559";"B_azz36559";;;;;;;"10";"5";"data/bh/products/B_azz36559/B_azz36559_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"311";"B_azz46094";"B_azz46094";;;;;;;"10";"5";"data/bh/products/B_azz46094/B_azz46094_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"312";"B_azz37708";"B_azz37708";;;;;;;"10";"5";"data/bh/products/B_azz37708/B_azz37708_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"313";"B_azz37478";"B_azz37478";;;;;;;"10";"5";"data/bh/products/B_azz37478/B_azz37478_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"314";"B_azz35668";"B_azz35668";;;;;;;"10";"5";"data/bh/products/B_azz35668/B_azz35668_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"315";"B_azz39861";"B_azz39861";;;;;;;"10";"5";"data/bh/products/B_azz39861/B_azz39861_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"316";"B_azz41368";"B_azz41368";;;;;;;"10";"5";"data/bh/products/B_azz41368/B_azz41368_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"317";"B_azz38368";"B_azz38368";;;;;;;"10";"5";"data/bh/products/B_azz38368/B_azz38368_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"318";"B_azz39638";"B_azz39638";;;;;;;"10";"5";"data/bh/products/B_azz39638/B_azz39638_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"319";"B_azz42864";"B_azz42864";;;;;;;"10";"5";"data/bh/products/B_azz42864/B_azz42864_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"320";"B_azz41543";"B_azz41543";;;;;;;"10";"5";"data/bh/products/B_azz41543/B_azz41543_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"321";"B_azz45004";"B_azz45004";;;;;;;"10";"5";"data/bh/products/B_azz45004/B_azz45004_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"322";"B_azz35952";"B_azz35952";;;;;;;"10";"5";"data/bh/products/B_azz35952/B_azz35952_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"323";"B_azz42323";"B_azz42323";;;;;;;"10";"5";"data/bh/products/B_azz42323/B_azz42323_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"324";"B_azz35648";"B_azz35648";;;;;;;"10";"5";"data/bh/products/B_azz35648/B_azz35648_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"325";"B_azz36802";"B_azz36802";;;;;;;"10";"5";"data/bh/products/B_azz36802/B_azz36802_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"326";"B_azz39635";"B_azz39635";;;;;;;"10";"5";"data/bh/products/B_azz39635/B_azz39635_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"327";"B_azz40734";"B_azz40734";;;;;;;"10";"5";"data/bh/products/B_azz40734/B_azz40734_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"328";"B_azz36507";"B_azz36507";;;;;;;"10";"5";"data/bh/products/B_azz36507/B_azz36507_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"329";"B_azz36012";"B_azz36012";;;;;;;"10";"5";"data/bh/products/B_azz36012/B_azz36012_0.jpg";"1";"1";"79.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"330";"B_azz38605";"B_azz38605";;;;;;;"10";"5";"data/bh/products/B_azz38605/B_azz38605_0.jpg";"1";"1";"79.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"331";"B_azz37461";"B_azz37461";;;;;;;"10";"5";"data/bh/products/B_azz37461/B_azz37461_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"332";"B_azz36007";"B_azz36007";;;;;;;"10";"5";"data/bh/products/B_azz36007/B_azz36007_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"333";"B_azz38137";"B_azz38137";;;;;;;"10";"5";"data/bh/products/B_azz38137/B_azz38137_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"334";"B_azz46089";"B_azz46089";;;;;;;"10";"5";"data/bh/products/B_azz46089/B_azz46089_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"335";"B_azz37718";"B_azz37718";;;;;;;"10";"5";"data/bh/products/B_azz37718/B_azz37718_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"336";"B_azz42964";"B_azz42964";;;;;;;"10";"5";"data/bh/products/B_azz42964/B_azz42964_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"337";"B_azz38652";"B_azz38652";;;;;;;"10";"5";"data/bh/products/B_azz38652/B_azz38652_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"338";"B_azz39821";"B_azz39821";;;;;;;"10";"5";"data/bh/products/B_azz39821/B_azz39821_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"339";"B_azz37465";"B_azz37465";;;;;;;"10";"5";"data/bh/products/B_azz37465/B_azz37465_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"340";"B_azz37739";"B_azz37739";;;;;;;"10";"5";"data/bh/products/B_azz37739/B_azz37739_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"341";"B_azz35634";"B_azz35634";;;;;;;"10";"5";"data/bh/products/B_azz35634/B_azz35634_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"342";"B_azz40397";"B_azz40397";;;;;;;"10";"5";"data/bh/products/B_azz40397/B_azz40397_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"343";"B_azz39332";"B_azz39332";;;;;;;"10";"5";"data/bh/products/B_azz39332/B_azz39332_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"344";"B_pzz99955";"B_pzz99955";;;;;;;"10";"5";"data/bh/products/B_pzz99955/B_pzz99955_0.jpg";"1";"1";"79.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"345";"B_pzz99965";"B_pzz99965";;;;;;;"10";"5";"data/bh/products/B_pzz99965/B_pzz99965_0.jpg";"1";"1";"95.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"346";"B_pzz99967";"B_pzz99967";;;;;;;"10";"5";"data/bh/products/B_pzz99967/B_pzz99967_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"347";"B_azz38134";"B_azz38134";;;;;;;"10";"5";"data/bh/products/B_azz38134/B_azz38134_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"348";"B_azz40750";"B_azz40750";;;;;;;"10";"5";"data/bh/products/B_azz40750/B_azz40750_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"349";"B_azz36799";"B_azz36799";;;;;;;"10";"5";"data/bh/products/B_azz36799/B_azz36799_0.jpg";"1";"1";"45.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"350";"B_azz41015";"B_azz41015";;;;;;;"10";"5";"data/bh/products/B_azz41015/B_azz41015_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"351";"B_azz40787";"B_azz40787";;;;;;;"10";"5";"data/bh/products/B_azz40787/B_azz40787_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"352";"B_azz41358";"B_azz41358";;;;;;;"10";"5";"data/bh/products/B_azz41358/B_azz41358_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"353";"B_azz43178";"B_azz43178";;;;;;;"10";"5";"data/bh/products/B_azz43178/B_azz43178_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"354";"B_azz42639";"B_azz42639";;;;;;;"10";"5";"data/bh/products/B_azz42639/B_azz42639_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"355";"B_azz43105";"B_azz43105";;;;;;;"10";"5";"data/bh/products/B_azz43105/B_azz43105_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"356";"B_azz42644";"B_azz42644";;;;;;;"10";"5";"data/bh/products/B_azz42644/B_azz42644_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"357";"B_azz43169";"B_azz43169";;;;;;;"10";"5";"data/bh/products/B_azz43169/B_azz43169_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"358";"B_azz39657";"B_azz39657";;;;;;;"10";"5";"data/bh/products/B_azz39657/B_azz39657_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"359";"B_azz41002";"B_azz41002";;;;;;;"10";"5";"data/bh/products/B_azz41002/B_azz41002_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"360";"B_azz42647";"B_azz42647";;;;;;;"10";"5";"data/bh/products/B_azz42647/B_azz42647_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"361";"B_azz40786";"B_azz40786";;;;;;;"10";"5";"data/bh/products/B_azz40786/B_azz40786_0.jpg";"1";"1";"75.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"362";"B_azz39658";"B_azz39658";;;;;;;"10";"5";"data/bh/products/B_azz39658/B_azz39658_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"363";"B_azz43468";"B_azz43468";;;;;;;"10";"5";"data/bh/products/B_azz43468/B_azz43468_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"364";"B_azz36556";"B_azz36556";;;;;;;"10";"5";"data/bh/products/B_azz36556/B_azz36556_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"365";"B_azz40788";"B_azz40788";;;;;;;"10";"5";"data/bh/products/B_azz40788/B_azz40788_0.jpg";"1";"1";"91.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"366";"B_azz41504";"B_azz41504";;;;;;;"10";"5";"data/bh/products/B_azz41504/B_azz41504_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"367";"B_azz39644";"B_azz39644";;;;;;;"10";"5";"data/bh/products/B_azz39644/B_azz39644_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"368";"B_azz37714";"B_azz37714";;;;;;;"10";"5";"data/bh/products/B_azz37714/B_azz37714_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"369";"B_azz42251";"B_azz42251";;;;;;;"10";"5";"data/bh/products/B_azz42251/B_azz42251_0.jpg";"1";"1";"39.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"370";"B_azz43176";"B_azz43176";;;;;;;"10";"5";"data/bh/products/B_azz43176/B_azz43176_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"371";"B_azz42381";"B_azz42381";;;;;;;"10";"5";"data/bh/products/B_azz42381/B_azz42381_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"372";"B_azz36446";"B_azz36446";;;;;;;"10";"5";"data/bh/products/B_azz36446/B_azz36446_0.jpg";"1";"1";"71.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"373";"B_azz41184";"B_azz41184";;;;;;;"10";"5";"data/bh/products/B_azz41184/B_azz41184_0.jpg";"1";"1";"47.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
"374";"B_azz36330";"B_azz36330";;;;;;;"10";"5";"data/bh/products/B_azz36330/B_azz36330_0.jpg";"1";"1";"59.0";"0";"9";"2013-08-14";"500.00000000";"2";"90";"60";"90";"1";"0";"1";"1";"1";"2013-12-12 14:20:32";"2013-12-12 14:20:32";"10"
